time,backbone,protein,rank_9_ligand
0,0.0,0.0,0.0
1,0.63,0.88,1.27
2,0.72,0.99,1.94
3,0.81,1.03,1.89
4,0.87,1.11,1.83
5,0.87,1.14,2.06
6,0.92,1.19,1.94
7,1.0,1.3,2.11
8,1.03,1.33,2.11
9,0.98,1.29,2.21
10,1.09,1.38,2.52
11,1.15,1.42,2.55
12,1.17,1.44,2.23
13,1.18,1.49,2.12
14,1.14,1.45,2.11
15,1.14,1.43,2.18
16,1.13,1.42,2.19
17,1.16,1.48,1.57
18,1.2,1.52,1.94
19,1.24,1.57,2.04
20,1.26,1.57,2.48
21,1.17,1.52,1.73
22,1.24,1.62,2.3
23,1.3,1.65,2.3
24,1.25,1.62,2.83
25,1.21,1.61,2.7
26,1.29,1.67,2.56
27,1.25,1.64,2.57
28,1.36,1.73,2.98
29,1.38,1.73,3.03
30,1.37,1.71,3.11
31,1.36,1.76,2.7
32,1.37,1.73,2.68
33,1.43,1.8,2.59
34,1.46,1.83,3.04
35,1.43,1.79,2.92
36,1.41,1.8,3.02
37,1.37,1.77,2.89
38,1.48,1.86,2.83
39,1.48,1.85,3.0
40,1.51,1.87,3.3
41,1.59,1.96,3.43
42,1.58,1.97,2.58
43,1.52,1.93,2.82
44,1.49,1.88,2.72
45,1.49,1.87,3.02
46,1.43,1.83,3.06
47,1.43,1.84,2.79
48,1.44,1.85,3.3
49,1.42,1.84,3.17
50,1.39,1.81,3.13
51,1.44,1.84,3.3
52,1.47,1.82,2.96
53,1.46,1.84,3.37
54,1.48,1.84,3.56
55,1.5,1.88,3.28
56,1.58,1.95,2.7
57,1.47,1.87,3.12
58,1.48,1.86,2.95
59,1.47,1.89,3.34
60,1.47,1.87,3.7
61,1.57,1.93,3.44
62,1.54,1.93,3.33
63,1.48,1.89,3.49
64,1.49,1.89,3.22
65,1.46,1.89,3.38
66,1.46,1.88,3.13
67,1.46,1.89,2.8
68,1.48,1.93,2.64
69,1.49,1.91,2.56
70,1.52,1.95,2.71
71,1.47,1.9,2.78
72,1.54,1.93,2.85
73,1.46,1.89,2.95
74,1.49,1.91,3.19
75,1.47,1.92,3.5
76,1.47,1.91,3.44
77,1.46,1.91,3.43
78,1.48,1.9,3.18
79,1.46,1.9,3.24
80,1.4,1.85,3.66
81,1.46,1.9,3.36
82,1.47,1.92,3.76
83,1.5,1.94,3.91
84,1.58,1.99,3.74
85,1.55,1.98,3.52
86,1.61,2.02,3.58
87,1.47,1.91,3.68
88,1.46,1.92,3.37
89,1.45,1.92,3.95
90,1.47,1.94,3.8
91,1.52,1.98,3.61
92,1.49,1.95,3.96
93,1.45,1.89,3.72
94,1.42,1.88,3.69
95,1.43,1.88,3.58
96,1.45,1.9,3.02
97,1.38,1.87,3.15
98,1.43,1.87,3.57
99,1.44,1.89,3.48
